2022-04-14T05:21:25.113837+00:00,153
2022-04-14T05:22:25.057925+00:00,153
2022-04-14T05:23:25.227630+00:00,153
2022-04-14T05:24:22.259591+00:00,156
2022-04-14T05:25:25.321345+00:00,162
2022-04-14T05:26:22.391848+00:00,171
2022-04-14T05:27:28.520000+00:00,182
2022-04-14T05:28:40.332640+00:00,193
2022-04-14T05:29:22.210585+00:00,194
2022-04-14T05:30:25.011894+00:00,192
2022-04-14T05:31:24.836834+00:00,191
2022-04-14T05:32:18.656808+00:00,190
2022-04-14T05:33:25.423508+00:00,198
2022-04-14T05:34:40.203620+00:00,205
2022-04-14T05:35:24.938944+00:00,208
2022-04-14T05:36:21.898595+00:00,210
2022-04-14T05:38:22.150528+00:00,212
2022-04-14T05:39:22.176813+00:00,214
2022-04-14T05:40:24.930164+00:00,215
2022-04-14T05:41:21.892099+00:00,217
2022-04-14T05:42:21.783781+00:00,219
2022-04-14T05:43:33.515925+00:00,224
2022-04-14T05:44:25.260763+00:00,231
2022-04-14T05:45:40.016498+00:00,239
2022-04-14T05:46:24.931971+00:00,239
2022-04-14T05:47:21.693142+00:00,234
2022-04-14T05:48:22.562613+00:00,230
2022-04-14T05:49:22.457672+00:00,227
2022-04-14T05:50:22.410061+00:00,227
2022-04-14T05:51:22.349996+00:00,228
2022-04-14T05:52:22.264103+00:00,228
2022-04-14T05:53:22.269212+00:00,233
2022-04-14T05:54:25.021463+00:00,240
2022-04-14T05:55:24.844835+00:00,253
2022-04-14T05:56:21.773358+00:00,266
2022-04-14T05:57:40.511639+00:00,290
2022-04-14T05:58:25.235816+00:00,304
2022-04-14T05:59:22.157676+00:00,319
2022-04-14T06:00:24.911078+00:00,334
2022-04-14T06:01:24.814908+00:00,343
2022-04-14T06:02:24.690962+00:00,348
2022-04-14T06:03:25.875039+00:00,350
2022-04-14T06:04:24.644222+00:00,348
2022-04-14T06:05:22.616949+00:00,352
2022-04-14T06:06:25.400513+00:00,354
2022-04-14T06:07:25.226609+00:00,358
2022-04-14T06:08:25.184428+00:00,365
2022-04-14T06:09:22.331840+00:00,366
2022-04-14T06:10:22.589572+00:00,363
2022-04-14T06:11:22.551500+00:00,363
2022-04-14T06:12:22.540592+00:00,363
2022-04-14T06:13:22.510956+00:00,374
2022-04-14T06:14:22.380334+00:00,399
2022-04-14T06:15:22.567315+00:00,427
2022-04-14T06:16:21.928736+00:00,446
2022-04-14T06:17:24.795500+00:00,458
2022-04-14T06:19:24.994992+00:00,503
2022-04-14T06:20:21.897672+00:00,512
2022-04-14T06:21:21.693852+00:00,504
2022-04-14T06:22:25.429937+00:00,489
2022-04-14T06:23:25.460986+00:00,492
2022-04-14T06:24:31.205948+00:00,504
2022-04-14T06:25:22.948539+00:00,509
2022-04-14T06:26:22.260879+00:00,512
2022-04-14T06:27:22.159053+00:00,512
2022-04-14T06:28:25.709096+00:00,510
2022-04-14T06:29:32.655368+00:00,502
2022-04-14T06:30:25.383487+00:00,501
2022-04-14T06:31:28.176194+00:00,512
2022-04-14T06:32:22.267315+00:00,523
2022-04-14T06:33:25.021537+00:00,543
2022-04-14T06:34:39.796323+00:00,563
2022-04-14T06:35:21.819503+00:00,574
2022-04-14T06:36:24.766384+00:00,576
2022-04-14T06:37:25.510748+00:00,566
2022-04-14T06:38:22.546497+00:00,555
2022-04-14T06:39:22.784641+00:00,552
2022-04-14T06:40:21.873983+00:00,555
2022-04-14T06:41:39.787061+00:00,556
2022-04-14T06:42:24.724699+00:00,554
2022-04-14T06:43:22.688740+00:00,549
2022-04-14T06:44:25.507649+00:00,542
2022-04-14T06:45:28.310176+00:00,541
2022-04-14T06:46:28.095143+00:00,556
2022-04-14T06:47:25.452973+00:00,586
2022-04-14T06:48:31.332909+00:00,631
2022-04-14T06:49:25.079061+00:00,658
2022-04-14T06:50:22.000334+00:00,676
2022-04-14T06:51:25.291034+00:00,686
2022-04-14T06:52:25.027260+00:00,689
2022-04-14T06:53:21.923168+00:00,690
2022-04-14T06:54:18.673095+00:00,696
2022-04-14T06:55:22.530533+00:00,710
2022-04-14T06:56:22.418336+00:00,727
2022-04-14T06:57:22.311219+00:00,742
2022-04-14T06:58:22.204989+00:00,744
2022-04-14T06:59:22.097177+00:00,734
2022-04-14T07:00:22.029535+00:00,702
2022-04-14T07:01:21.924344+00:00,665
2022-04-14T07:02:24.856920+00:00,639
2022-04-14T07:03:21.687852+00:00,630
2022-04-14T07:04:22.655576+00:00,637
2022-04-14T07:05:22.650758+00:00,652
2022-04-14T07:06:25.122417+00:00,672
2022-04-14T07:07:42.897277+00:00,672
2022-04-14T07:08:30.694245+00:00,670
2022-04-14T07:09:22.652355+00:00,682
2022-04-14T07:10:25.484403+00:00,717
2022-04-14T07:11:22.429095+00:00,756
2022-04-14T07:12:22.317943+00:00,794
2022-04-14T07:13:25.049205+00:00,829
2022-04-14T07:14:24.797908+00:00,847
2022-04-14T07:15:24.733347+00:00,897
2022-04-14T07:16:25.523834+00:00,933
2022-04-14T07:17:25.264873+00:00,949
2022-04-14T07:18:22.181697+00:00,968
2022-04-14T07:19:22.074801+00:00,980
2022-04-14T07:20:24.828210+00:00,994
2022-04-14T07:21:25.040017+00:00,1000
2022-04-14T07:22:24.832752+00:00,1007
2022-04-14T07:23:24.586767+00:00,1038
2022-04-14T07:24:22.467858+00:00,1059
2022-04-14T07:25:22.374228+00:00,1098
2022-04-14T07:26:25.217759+00:00,1138
2022-04-14T07:27:22.096913+00:00,1143
2022-04-14T07:28:22.039081+00:00,1145
2022-04-14T07:29:24.863943+00:00,1148
2022-04-14T07:30:24.818099+00:00,1173
2022-04-14T07:31:24.867852+00:00,1157
2022-04-14T07:32:21.926722+00:00,1213
2022-04-14T07:33:24.816156+00:00,1228
2022-04-14T07:34:21.817002+00:00,1257
2022-04-14T07:35:21.678065+00:00,1207
2022-04-14T07:36:22.612509+00:00,1130
2022-04-14T07:37:28.467542+00:00,1051
2022-04-14T07:38:28.316990+00:00,1011
2022-04-14T07:39:28.097344+00:00,981
2022-04-14T07:40:27.992590+00:00,961
2022-04-14T07:41:42.914415+00:00,951
2022-04-14T07:42:39.880647+00:00,929
2022-04-14T07:43:24.812861+00:00,910
2022-04-14T07:44:24.763970+00:00,843
2022-04-14T07:45:22.883171+00:00,741
2022-04-14T07:46:21.637048+00:00,711
2022-04-14T07:47:22.428763+00:00,708
2022-04-14T07:48:22.337622+00:00,694
2022-04-14T07:49:22.230232+00:00,683
2022-04-14T07:50:25.016586+00:00,660
2022-04-14T07:51:24.804552+00:00,658
2022-04-14T07:52:21.725574+00:00,658
2022-04-14T07:53:25.476727+00:00,658
2022-04-14T07:54:22.387664+00:00,650
2022-04-14T07:55:22.259115+00:00,619
2022-04-14T07:56:22.179064+00:00,588
2022-04-14T07:57:22.060178+00:00,599
2022-04-14T07:58:24.793867+00:00,640
2022-04-14T07:59:21.689985+00:00,663
2022-04-14T08:00:25.476559+00:00,688
2022-04-14T08:01:22.384111+00:00,688
2022-04-14T08:02:28.136270+00:00,661
2022-04-14T08:03:42.889119+00:00,640
2022-04-14T08:04:21.861229+00:00,626
2022-04-14T08:05:24.756762+00:00,605
2022-04-14T08:06:21.591460+00:00,604
2022-04-14T08:07:22.572773+00:00,576
2022-04-14T08:08:22.549435+00:00,555
2022-04-14T08:09:22.688544+00:00,547
2022-04-14T08:10:22.641821+00:00,558
2022-04-14T08:11:25.424578+00:00,553
2022-04-14T08:12:22.323522+00:00,549
2022-04-14T08:13:25.057526+00:00,567
2022-04-14T08:14:21.948622+00:00,586
2022-04-14T08:15:21.915099+00:00,605
2022-04-14T08:17:25.160853+00:00,628
2022-04-14T08:18:25.057814+00:00,610
2022-04-14T08:19:21.942823+00:00,581
2022-04-14T08:20:24.708949+00:00,573
2022-04-14T08:21:22.622851+00:00,599
2022-04-14T08:22:25.406901+00:00,614
2022-04-14T08:23:28.165132+00:00,613
2022-04-14T08:24:25.064079+00:00,619
2022-04-14T08:25:25.406342+00:00,628
2022-04-14T08:26:31.347129+00:00,613
2022-04-14T08:27:40.104189+00:00,610
2022-04-14T08:28:21.976221+00:00,622
2022-04-14T08:29:21.876308+00:00,642
2022-04-14T08:30:21.650983+00:00,669
2022-04-14T08:31:25.404541+00:00,722
2022-04-14T08:32:25.191206+00:00,791
2022-04-14T08:33:22.109354+00:00,855
2022-04-14T08:34:22.004891+00:00,921
2022-04-14T08:35:21.920822+00:00,952
2022-04-14T08:36:21.831442+00:00,909
2022-04-14T08:37:24.763586+00:00,905
2022-04-14T08:38:25.497615+00:00,914
2022-04-14T08:39:34.717691+00:00,915
2022-04-14T08:40:22.818991+00:00,923
2022-04-14T08:41:24.714216+00:00,921
2022-04-14T08:42:19.693781+00:00,920
2022-04-14T08:43:23.159982+00:00,939
2022-04-14T08:44:39.907109+00:00,929
2022-04-14T08:45:39.716445+00:00,918
2022-04-14T08:46:25.967290+00:00,897
2022-04-14T08:47:40.152480+00:00,932
2022-04-14T08:48:22.472535+00:00,957
2022-04-14T08:49:25.902630+00:00,972
2022-04-14T08:50:25.061817+00:00,1007
2022-04-14T08:51:24.904774+00:00,944
2022-04-14T08:52:24.646685+00:00,935
2022-04-14T08:53:22.620018+00:00,888
2022-04-14T08:54:22.513348+00:00,859
2022-04-14T08:55:22.405270+00:00,868
2022-04-14T08:56:40.167103+00:00,837
2022-04-14T08:57:22.047536+00:00,846
2022-04-14T08:58:24.795233+00:00,824
2022-04-14T09:00:25.377772+00:00,853
2022-04-14T09:01:25.157498+00:00,872
2022-04-14T09:02:24.893548+00:00,866
2022-04-14T09:03:25.202607+00:00,879
2022-04-14T09:04:24.948619+00:00,882
2022-04-14T09:05:24.838267+00:00,888
2022-04-14T09:06:24.733340+00:00,898
2022-04-14T09:07:22.639933+00:00,970
2022-04-14T09:08:22.605988+00:00,998
2022-04-14T09:09:25.580878+00:00,1020
2022-04-14T09:10:25.364274+00:00,1039
2022-04-14T09:11:22.285087+00:00,1037
2022-04-14T09:12:40.020874+00:00,1000
2022-04-14T09:13:24.781293+00:00,975
2022-04-14T09:14:24.517532+00:00,981
2022-04-14T09:15:25.473741+00:00,1003
2022-04-14T09:16:25.257384+00:00,1003
2022-04-14T09:17:22.173422+00:00,1008
2022-04-14T09:18:24.928397+00:00,997
2022-04-14T09:19:25.200340+00:00,1000
2022-04-14T09:20:24.976542+00:00,1024
2022-04-14T09:21:21.888031+00:00,1031
2022-04-14T09:22:18.640282+00:00,995
2022-04-14T09:23:19.371016+00:00,959
2022-04-14T09:24:22.246004+00:00,932
2022-04-14T09:25:22.178123+00:00,939
2022-04-14T09:26:24.975180+00:00,968
2022-04-14T09:27:21.885047+00:00,982
2022-04-14T09:28:24.765918+00:00,947
2022-04-14T09:30:25.071334+00:00,974
2022-04-14T09:31:24.819001+00:00,1062
2022-04-14T09:32:25.085433+00:00,1019
2022-04-14T09:33:25.446029+00:00,1083
2022-04-14T09:34:31.333208+00:00,1121
2022-04-14T09:35:22.239576+00:00,1089
2022-04-14T09:36:22.144417+00:00,1132
2022-04-14T09:37:22.018288+00:00,1159
2022-04-14T09:38:24.756370+00:00,1165
2022-04-14T09:39:25.648338+00:00,1077
2022-04-14T09:40:22.543593+00:00,968
2022-04-14T09:41:25.337391+00:00,1045
2022-04-14T09:42:22.235882+00:00,1156
2022-04-14T09:43:24.968456+00:00,1145
2022-04-14T09:44:21.865629+00:00,1027
2022-04-14T09:45:18.644567+00:00,1033
2022-04-14T09:46:25.429430+00:00,1126
2022-04-14T09:47:25.160570+00:00,1238
2022-04-14T09:48:39.912586+00:00,1179
2022-04-14T09:49:21.800642+00:00,1140
2022-04-14T09:50:18.714823+00:00,1229
2022-04-14T09:51:25.482829+00:00,1132
2022-04-14T09:52:28.246921+00:00,1159
2022-04-14T09:53:31.325318+00:00,1138
2022-04-14T09:54:22.381976+00:00,1092
2022-04-14T09:55:22.372963+00:00,1070
2022-04-14T09:56:22.428629+00:00,1139
2022-04-14T09:57:22.434946+00:00,1127
2022-04-14T09:58:22.488207+00:00,1249
2022-04-14T09:59:25.377127+00:00,1257
2022-04-14T10:00:25.468114+00:00,1247
2022-04-14T10:01:25.258467+00:00,1183
2022-04-14T10:02:40.007315+00:00,1230
2022-04-14T10:03:21.892791+00:00,1344
2022-04-14T10:04:21.667872+00:00,1440
2022-04-14T10:05:22.519893+00:00,1471
2022-04-14T10:06:25.411154+00:00,1449
2022-04-14T10:07:25.251183+00:00,1370
2022-04-14T10:08:22.275149+00:00,1331
2022-04-14T10:09:22.309212+00:00,1445
2022-04-14T10:10:40.432588+00:00,1456
2022-04-14T10:11:25.244464+00:00,1306
2022-04-14T10:12:25.058026+00:00,1360
2022-04-14T10:13:24.812600+00:00,1334
2022-04-14T10:14:21.558574+00:00,1325
2022-04-14T10:15:25.351023+00:00,1397
2022-04-14T10:16:22.253187+00:00,1373
2022-04-14T10:17:22.139986+00:00,1258
2022-04-14T10:18:24.935299+00:00,1210
2022-04-14T10:19:24.761953+00:00,1269
2022-04-14T10:20:25.696344+00:00,1204
2022-04-14T10:21:28.525262+00:00,1224
2022-04-14T10:22:40.452239+00:00,1201
2022-04-14T10:23:22.780205+00:00,1201
2022-04-14T10:24:22.426227+00:00,1175
2022-04-14T10:25:22.501060+00:00,1245
2022-04-14T10:26:25.392464+00:00,1075
2022-04-14T10:27:25.187392+00:00,1058
2022-04-14T10:28:24.928533+00:00,1186
2022-04-14T10:29:21.818478+00:00,1254
2022-04-14T10:30:21.847962+00:00,1323
2022-04-14T10:31:18.693385+00:00,1263
2022-04-14T10:32:22.629464+00:00,1216
2022-04-14T10:33:25.521797+00:00,1250
2022-04-14T10:34:25.418596+00:00,1233
2022-04-14T10:35:31.220078+00:00,1240
2022-04-14T10:36:42.981683+00:00,1243
2022-04-14T10:37:24.751552+00:00,1249
2022-04-14T10:38:22.655945+00:00,1305
2022-04-14T10:39:25.591631+00:00,1218
2022-04-14T10:40:31.374876+00:00,1129
2022-04-14T10:41:22.254910+00:00,1055
2022-04-14T10:42:22.129080+00:00,990
2022-04-14T10:43:24.844065+00:00,1013
2022-04-14T10:44:18.607052+00:00,1038
2022-04-14T10:45:25.377318+00:00,1105
2022-04-14T10:46:43.140326+00:00,1120
2022-04-14T10:47:22.085254+00:00,1127
2022-04-14T10:48:24.847192+00:00,1167
2022-04-14T10:49:21.747526+00:00,1146
2022-04-14T10:50:25.530371+00:00,1186
2022-04-14T10:51:22.434366+00:00,1392
2022-04-14T10:52:25.165766+00:00,1447
2022-04-14T10:53:25.373546+00:00,1341
2022-04-14T10:54:22.192623+00:00,1404
2022-04-14T10:55:22.106926+00:00,1368
2022-04-14T10:56:24.890706+00:00,1468
2022-04-14T10:57:24.788872+00:00,1385
2022-04-14T10:58:24.523099+00:00,1190
2022-04-14T10:59:25.256999+00:00,1042
2022-04-14T11:00:25.043507+00:00,965
2022-04-14T11:01:24.828203+00:00,919
2022-04-14T11:02:25.205045+00:00,982
2022-04-14T11:03:39.985272+00:00,1149
2022-04-14T11:04:24.836440+00:00,1115
2022-04-14T11:05:18.693682+00:00,1051
2022-04-14T11:06:22.703373+00:00,983
2022-04-14T11:07:22.624758+00:00,995
2022-04-14T11:08:25.420753+00:00,1152
2022-04-14T11:09:25.363888+00:00,1071
2022-04-14T11:10:25.665946+00:00,925
2022-04-14T11:11:21.692543+00:00,852
2022-04-14T11:12:25.459264+00:00,882
2022-04-14T11:13:25.193731+00:00,834
2022-04-14T11:14:24.976156+00:00,830
2022-04-14T11:15:21.922258+00:00,836
2022-04-14T11:16:25.172218+00:00,869
2022-04-14T11:17:22.056339+00:00,872
2022-04-14T11:18:24.811214+00:00,871
2022-04-14T11:19:18.695290+00:00,892
2022-04-14T11:20:19.629534+00:00,893
2022-04-14T11:21:40.500471+00:00,861
2022-04-14T11:22:22.581575+00:00,879
2022-04-14T11:23:22.601531+00:00,1008
2022-04-14T11:24:31.485945+00:00,1078
2022-04-14T11:25:25.270732+00:00,1160
2022-04-14T11:26:25.080730+00:00,1123
2022-04-14T11:27:22.066744+00:00,1193
2022-04-14T11:28:22.044932+00:00,1209
2022-04-14T11:29:22.016138+00:00,1216
2022-04-14T11:30:24.807285+00:00,1214
2022-04-14T11:31:18.625990+00:00,1254
2022-04-14T11:32:25.367034+00:00,1243
2022-04-14T11:33:25.116135+00:00,1291
2022-04-14T11:34:43.033017+00:00,1323
2022-04-14T11:35:25.004606+00:00,1341
2022-04-14T11:36:39.972390+00:00,1561
2022-04-14T11:37:22.225024+00:00,1575
2022-04-14T11:38:22.128003+00:00,1414
2022-04-14T11:39:39.968065+00:00,1363
2022-04-14T11:40:24.733154+00:00,1310
2022-04-14T11:41:25.466145+00:00,1214
2022-04-14T11:42:25.212205+00:00,1130
2022-04-14T11:43:39.964015+00:00,1118
2022-04-14T11:44:21.854989+00:00,1146
2022-04-14T11:46:25.157044+00:00,1104
2022-04-14T11:47:24.891052+00:00,1126
2022-04-14T11:48:21.695025+00:00,1082
2022-04-14T11:49:22.590171+00:00,1065
2022-04-14T11:50:31.345522+00:00,1030
2022-04-14T11:51:22.262527+00:00,966
2022-04-14T11:52:40.009109+00:00,960
2022-04-14T11:53:21.915140+00:00,959
2022-04-14T11:54:21.671270+00:00,990
2022-04-14T11:55:22.582437+00:00,923
2022-04-14T11:56:25.362265+00:00,917
2022-04-14T11:57:25.098362+00:00,846
2022-04-14T11:58:21.995432+00:00,845
2022-04-14T11:59:21.852510+00:00,817
2022-04-14T12:00:21.788779+00:00,882
2022-04-14T12:01:21.738542+00:00,911
2022-04-14T12:02:25.470607+00:00,849
2022-04-14T12:03:22.359533+00:00,879
2022-04-14T12:04:22.328891+00:00,959
2022-04-14T12:05:22.301728+00:00,979
2022-04-14T12:06:22.396714+00:00,926
2022-04-14T12:07:22.331003+00:00,947
2022-04-14T12:08:22.258748+00:00,1024
2022-04-14T12:09:22.385581+00:00,1209
2022-04-14T12:10:22.310253+00:00,1156
2022-04-14T12:11:22.192091+00:00,1186
2022-04-14T12:12:24.929165+00:00,1200
2022-04-14T12:14:25.023330+00:00,1274
2022-04-14T12:15:24.801520+00:00,1109
2022-04-14T12:16:24.704471+00:00,1019
2022-04-14T12:17:22.585432+00:00,1006
2022-04-14T12:18:31.474498+00:00,930
2022-04-14T12:19:22.348676+00:00,924
2022-04-14T12:20:25.131457+00:00,922
2022-04-14T12:21:22.027984+00:00,889
2022-04-14T12:22:24.854820+00:00,892
2022-04-14T12:23:18.614490+00:00,979
2022-04-14T12:24:22.496724+00:00,907
2022-04-14T12:25:25.439968+00:00,873
2022-04-14T12:26:22.555990+00:00,877
2022-04-14T12:27:25.448233+00:00,891
2022-04-14T12:28:25.356114+00:00,870
2022-04-14T12:29:22.437995+00:00,888
2022-04-14T12:30:22.542572+00:00,926
2022-04-14T12:31:22.620276+00:00,937
2022-04-14T12:32:25.374866+00:00,906
2022-04-14T12:33:22.272242+00:00,965
2022-04-14T12:34:22.170252+00:00,990
2022-04-14T12:35:24.950530+00:00,1038
2022-04-14T12:36:24.792502+00:00,928
2022-04-14T12:37:21.692496+00:00,921
2022-04-14T12:38:40.439424+00:00,969
2022-04-14T12:39:40.174529+00:00,1020
2022-04-14T12:40:24.942017+00:00,1023
2022-04-14T12:41:24.730600+00:00,1055
2022-04-14T12:42:25.475636+00:00,1063
2022-04-14T12:43:25.447811+00:00,950
2022-04-14T12:44:31.365662+00:00,956
2022-04-14T12:45:25.311797+00:00,952
2022-04-14T12:46:25.316653+00:00,867
2022-04-14T12:47:22.425630+00:00,856
2022-04-14T12:48:25.258257+00:00,883
2022-04-14T12:49:22.215650+00:00,907
2022-04-14T12:50:25.104052+00:00,860
2022-04-14T12:51:22.071459+00:00,908
2022-04-14T12:52:24.826661+00:00,890
2022-04-14T12:53:21.563865+00:00,900
2022-04-14T12:54:22.462666+00:00,949
2022-04-14T12:55:22.363025+00:00,939
2022-04-14T12:56:22.193129+00:00,1008
2022-04-14T12:57:22.081624+00:00,996
2022-04-14T12:58:21.961759+00:00,901
2022-04-14T12:59:21.856865+00:00,921
2022-04-14T13:00:24.648280+00:00,960
2022-04-14T13:01:22.589794+00:00,1106
2022-04-14T13:02:25.340823+00:00,1181
2022-04-14T13:03:25.082889+00:00,1126
2022-04-14T13:04:22.090169+00:00,1153
2022-04-14T13:05:22.161229+00:00,1148
2022-04-14T13:06:40.005536+00:00,1087
2022-04-14T13:07:24.877029+00:00,1073
2022-04-14T13:08:24.697433+00:00,1084
2022-04-14T13:09:22.794549+00:00,1050
2022-04-14T13:10:25.290804+00:00,1042
2022-04-14T13:11:28.084200+00:00,1050
2022-04-14T13:12:25.450090+00:00,1035
2022-04-14T13:13:31.206250+00:00,948
2022-04-14T13:14:22.066275+00:00,919
2022-04-14T13:15:21.982397+00:00,922
2022-04-14T13:16:21.913345+00:00,927
2022-04-14T13:17:21.969329+00:00,961
2022-04-14T13:18:21.860116+00:00,953
2022-04-14T13:19:21.599590+00:00,1027
2022-04-14T13:20:22.507552+00:00,1015
2022-04-14T13:21:25.278731+00:00,962
2022-04-14T13:22:25.015194+00:00,921
2022-04-14T13:23:24.753030+00:00,918
2022-04-14T13:24:21.764183+00:00,901
2022-04-14T13:25:25.544595+00:00,927
2022-04-14T13:26:21.839268+00:00,965
2022-04-14T13:28:25.221614+00:00,861
2022-04-14T13:29:22.116707+00:00,855
2022-04-14T13:30:22.063016+00:00,795
2022-04-14T13:31:22.030904+00:00,749
2022-04-14T13:32:24.786513+00:00,731
2022-04-14T13:33:24.654758+00:00,741
2022-04-14T13:34:23.032142+00:00,716
2022-04-14T13:35:24.838406+00:00,697
2022-04-14T13:36:18.640063+00:00,687
2022-04-14T13:37:25.377220+00:00,667
2022-04-14T13:38:25.098126+00:00,707
2022-04-14T13:39:24.833234+00:00,639
2022-04-14T13:40:21.896454+00:00,598
2022-04-14T13:41:24.672493+00:00,571
2022-04-14T13:42:25.419281+00:00,584
2022-04-14T13:43:22.373251+00:00,591
2022-04-14T13:44:22.342670+00:00,585
2022-04-14T13:45:22.319106+00:00,592
2022-04-14T13:46:22.474482+00:00,606
2022-04-14T13:47:22.524995+00:00,669
2022-04-14T13:48:40.427593+00:00,729
2022-04-14T13:49:25.361636+00:00,776
2022-04-14T13:50:25.353919+00:00,781
2022-04-14T13:51:25.376045+00:00,710
2022-04-14T13:52:25.245986+00:00,680
2022-04-14T13:53:22.139016+00:00,695
2022-04-14T13:54:22.024562+00:00,701
2022-04-14T13:55:22.140962+00:00,769
2022-04-14T13:56:22.245543+00:00,832
2022-04-14T13:57:25.137626+00:00,921
2022-04-14T13:58:22.197266+00:00,980
2022-04-14T13:59:25.145888+00:00,1014
2022-04-14T14:00:22.142439+00:00,1012
2022-04-14T14:01:24.931114+00:00,946
2022-04-14T14:02:25.181145+00:00,910
2022-04-14T14:03:24.969376+00:00,790
2022-04-14T14:04:21.876481+00:00,731
2022-04-14T14:05:24.754774+00:00,689
2022-04-14T14:06:22.572552+00:00,667
2022-04-14T14:07:25.350651+00:00,616
2022-04-14T14:08:22.240696+00:00,576
2022-04-14T14:09:22.208141+00:00,562
2022-04-14T14:10:22.125888+00:00,535
2022-04-14T14:11:24.967049+00:00,541
2022-04-14T14:12:21.909229+00:00,515
2022-04-14T14:13:24.764140+00:00,502
2022-04-14T14:14:25.600279+00:00,520
2022-04-14T14:15:40.440594+00:00,525
2022-04-14T14:16:25.445356+00:00,538
2022-04-14T14:17:22.412483+00:00,548
2022-04-14T14:18:25.288604+00:00,572
2022-04-14T14:19:31.359610+00:00,587
2022-04-14T14:20:22.272004+00:00,585
2022-04-14T14:21:22.171787+00:00,594
2022-04-14T14:22:22.060671+00:00,599
2022-04-14T14:23:21.953793+00:00,584
2022-04-14T14:24:21.683998+00:00,587
2022-04-14T14:25:25.480349+00:00,625
2022-04-14T14:26:22.385986+00:00,657
2022-04-14T14:27:43.134965+00:00,692
2022-04-14T14:28:24.944980+00:00,729
2022-04-14T14:29:24.686010+00:00,739
2022-04-14T14:30:25.466246+00:00,702
2022-04-14T14:31:25.212937+00:00,690
2022-04-14T14:32:24.950126+00:00,790
2022-04-14T14:33:24.736132+00:00,891
2022-04-14T14:34:22.642915+00:00,1056
2022-04-14T14:35:22.535307+00:00,1143
2022-04-14T14:36:25.332134+00:00,1049
2022-04-14T14:37:22.204095+00:00,946
2022-04-14T14:38:22.105145+00:00,897
2022-04-14T14:39:22.104528+00:00,883
2022-04-14T14:40:24.866231+00:00,844
2022-04-14T14:41:21.767590+00:00,787
