2023-03-19T06:06:25.314240+00:00,138
2023-03-19T06:07:25.005477+00:00,141
2023-03-19T06:08:21.810385+00:00,147
2023-03-19T06:09:24.636476+00:00,155
2023-03-19T06:10:25.327647+00:00,167
2023-03-19T06:11:24.998607+00:00,179
2023-03-19T06:12:39.690691+00:00,209
2023-03-19T06:13:25.378820+00:00,232
2023-03-19T06:14:22.186866+00:00,237
2023-03-19T06:15:23.978983+00:00,225
2023-03-19T06:16:21.790023+00:00,218
2023-03-19T06:17:24.466195+00:00,215
2023-03-19T06:18:23.976859+00:00,220
2023-03-19T06:19:24.675777+00:00,234
2023-03-19T06:20:22.532130+00:00,252
2023-03-19T06:21:25.209639+00:00,270
2023-03-19T06:22:33.439471+00:00,279
2023-03-19T06:23:45.604523+00:00,276
2023-03-19T06:24:24.482330+00:00,270
2023-03-19T06:25:22.311743+00:00,263
2023-03-19T06:26:27.334809+00:00,258
2023-03-19T06:27:25.035566+00:00,266
2023-03-19T06:28:24.720497+00:00,283
2023-03-19T06:29:25.004742+00:00,306
2023-03-19T06:30:24.898212+00:00,324
2023-03-19T06:31:25.088305+00:00,338
2023-03-19T06:32:21.898418+00:00,360
2023-03-19T06:33:24.611991+00:00,400
2023-03-19T06:34:25.296590+00:00,433
2023-03-19T06:35:22.097848+00:00,453
2023-03-19T06:36:39.771838+00:00,494
2023-03-19T06:37:24.451892+00:00,524
2023-03-19T06:38:25.135975+00:00,573
2023-03-19T06:39:24.869919+00:00,620
2023-03-19T06:40:24.544637+00:00,660
2023-03-19T06:41:22.364175+00:00,694
2023-03-19T06:42:22.188414+00:00,710
2023-03-19T06:43:24.864435+00:00,644
2023-03-19T06:44:24.558347+00:00,590
2023-03-19T06:45:22.400102+00:00,526
2023-03-19T06:46:25.069865+00:00,513
2023-03-19T06:47:24.766801+00:00,513
2023-03-19T06:48:25.436988+00:00,522
2023-03-19T06:49:25.125035+00:00,543
2023-03-19T06:50:24.843173+00:00,559
2023-03-19T06:51:24.539186+00:00,555
2023-03-19T06:52:25.225558+00:00,556
2023-03-19T06:53:24.901622+00:00,571
2023-03-19T06:54:24.591321+00:00,586
2023-03-19T06:55:25.277908+00:00,602
2023-03-19T06:56:24.951932+00:00,619
2023-03-19T06:57:21.823929+00:00,630
2023-03-19T06:58:21.716025+00:00,635
2023-03-19T06:59:25.379307+00:00,629
2023-03-19T07:00:25.303262+00:00,641
2023-03-19T07:01:24.948709+00:00,638
2023-03-19T07:02:39.646675+00:00,643
2023-03-19T07:03:22.460381+00:00,634
2023-03-19T07:04:22.273843+00:00,619
2023-03-19T07:05:25.000957+00:00,595
2023-03-19T07:06:24.676928+00:00,569
2023-03-19T07:07:25.370599+00:00,556
2023-03-19T07:08:25.070269+00:00,555
2023-03-19T07:09:24.842561+00:00,565
2023-03-19T07:10:24.576377+00:00,594
2023-03-19T07:11:25.279099+00:00,617
2023-03-19T07:12:24.936617+00:00,619
2023-03-19T07:13:21.741872+00:00,621
2023-03-19T07:14:25.414946+00:00,640
2023-03-19T07:15:25.104028+00:00,668
2023-03-19T07:16:24.776109+00:00,688
2023-03-19T07:17:21.943260+00:00,692
2023-03-19T07:18:24.629438+00:00,683
2023-03-19T07:19:25.299444+00:00,679
2023-03-19T07:20:25.036390+00:00,666
2023-03-19T07:21:24.739971+00:00,634
2023-03-19T07:22:25.417444+00:00,599
2023-03-19T07:23:40.170139+00:00,570
2023-03-19T07:24:24.914700+00:00,561
2023-03-19T07:25:21.823153+00:00,567
2023-03-19T07:26:21.658343+00:00,585
2023-03-19T07:27:25.411455+00:00,626
2023-03-19T07:28:25.396548+00:00,646
2023-03-19T07:29:25.084829+00:00,701
2023-03-19T07:30:21.930170+00:00,745
2023-03-19T07:31:24.606900+00:00,791
2023-03-19T07:32:25.295700+00:00,806
2023-03-19T07:33:22.098676+00:00,778
2023-03-19T07:34:21.912675+00:00,725
2023-03-19T07:35:24.597542+00:00,669
2023-03-19T07:36:25.286531+00:00,655
2023-03-19T07:37:22.072807+00:00,702
2023-03-19T07:38:24.769444+00:00,745
2023-03-19T07:39:39.454091+00:00,798
2023-03-19T07:40:25.171996+00:00,809
2023-03-19T07:41:24.859138+00:00,785
2023-03-19T07:42:21.661366+00:00,781
2023-03-19T07:43:25.333502+00:00,767
2023-03-19T07:44:25.024657+00:00,785
2023-03-19T07:45:24.747635+00:00,795
2023-03-19T07:46:25.431783+00:00,796
2023-03-19T07:47:22.230823+00:00,767
2023-03-19T07:48:22.066093+00:00,762
2023-03-19T07:49:24.740151+00:00,800
2023-03-19T07:50:40.466728+00:00,842
2023-03-19T07:51:22.273520+00:00,862
2023-03-19T07:52:24.949590+00:00,871
2023-03-19T07:53:24.637363+00:00,902
2023-03-19T07:54:25.323765+00:00,903
2023-03-19T07:55:24.997888+00:00,897
2023-03-19T07:56:27.701021+00:00,916
2023-03-19T07:57:25.378225+00:00,921
2023-03-19T07:58:25.048141+00:00,905
2023-03-19T07:59:24.729007+00:00,874
2023-03-19T08:00:25.484086+00:00,864
2023-03-19T08:01:25.147897+00:00,857
2023-03-19T08:02:21.943157+00:00,867
2023-03-19T08:03:24.631647+00:00,841
2023-03-19T08:04:25.323293+00:00,839
2023-03-19T08:05:25.051771+00:00,863
2023-03-19T08:06:24.726460+00:00,870
2023-03-19T08:07:25.414586+00:00,869
2023-03-19T08:08:25.105864+00:00,846
2023-03-19T08:09:21.995630+00:00,845
2023-03-19T08:10:21.849891+00:00,861
2023-03-19T08:11:21.674918+00:00,853
2023-03-19T08:12:25.360987+00:00,892
2023-03-19T08:13:25.037225+00:00,893
2023-03-19T08:14:24.714383+00:00,890
2023-03-19T08:15:40.439500+00:00,980
2023-03-19T08:16:22.263690+00:00,1082
2023-03-19T08:17:22.159401+00:00,1099
2023-03-19T08:18:39.841711+00:00,1118
2023-03-19T08:19:21.658830+00:00,1140
2023-03-19T08:20:25.983012+00:00,1222
2023-03-19T08:21:22.413041+00:00,1135
2023-03-19T08:22:26.035445+00:00,1109
2023-03-19T08:23:22.086980+00:00,1093
2023-03-19T08:24:25.335128+00:00,1117
2023-03-19T08:25:25.606779+00:00,1112
2023-03-19T08:26:32.445525+00:00,1086
2023-03-19T08:27:52.473551+00:00,1053
2023-03-19T08:28:22.610787+00:00,1012
2023-03-19T08:29:22.920467+00:00,980
2023-03-19T08:30:25.064706+00:00,1068
2023-03-19T08:31:25.118773+00:00,1179
2023-03-19T08:32:22.388046+00:00,1133
2023-03-19T08:33:25.170953+00:00,1106
2023-03-19T08:34:25.169023+00:00,1025
2023-03-19T08:35:22.465744+00:00,921
2023-03-19T08:36:22.382179+00:00,888
2023-03-19T08:37:22.445578+00:00,927
2023-03-19T08:38:22.486813+00:00,987
2023-03-19T08:39:40.665440+00:00,914
2023-03-19T08:40:22.915379+00:00,905
2023-03-19T08:41:25.533674+00:00,890
2023-03-19T08:42:25.956685+00:00,882
2023-03-19T08:43:30.380116+00:00,867
2023-03-19T08:44:27.863466+00:00,869
2023-03-19T08:45:21.857455+00:00,864
2023-03-19T08:46:21.745908+00:00,898
2023-03-19T08:47:25.479102+00:00,967
2023-03-19T08:48:25.220433+00:00,1081
2023-03-19T08:49:22.163776+00:00,1137
2023-03-19T08:50:25.381338+00:00,1190
2023-03-19T08:51:24.491150+00:00,1231
2023-03-19T08:52:25.742186+00:00,1240
2023-03-19T08:53:22.660194+00:00,1222
2023-03-19T08:54:22.576186+00:00,1231
2023-03-19T08:55:25.906980+00:00,1222
2023-03-19T08:56:21.809497+00:00,1215
2023-03-19T08:57:24.643289+00:00,1241
2023-03-19T08:58:22.943785+00:00,1379
2023-03-19T08:59:24.667453+00:00,1579
2023-03-19T09:00:22.628579+00:00,1710
2023-03-19T09:01:25.514430+00:00,1736
2023-03-19T09:02:22.629597+00:00,1849
2023-03-19T09:03:25.357825+00:00,2300
2023-03-19T09:04:22.542230+00:00,2374
2023-03-19T09:05:25.831193+00:00,2263
2023-03-19T09:06:22.140361+00:00,1990
2023-03-19T09:07:25.401508+00:00,1761
2023-03-19T09:08:22.690921+00:00,1737
2023-03-19T09:09:25.784308+00:00,1760
2023-03-19T09:10:39.575539+00:00,1852
2023-03-19T09:11:25.412223+00:00,1726
2023-03-19T09:12:25.743352+00:00,1492
2023-03-19T09:13:25.885583+00:00,1295
2023-03-19T09:14:24.712679+00:00,1200
2023-03-19T09:15:22.885473+00:00,1311
2023-03-19T09:16:21.902769+00:00,1494
2023-03-19T09:17:25.145475+00:00,1604
2023-03-19T09:18:25.288561+00:00,1594
2023-03-19T09:19:40.568982+00:00,1724
2023-03-19T09:20:25.666633+00:00,1805
2023-03-19T09:21:23.037621+00:00,1748
2023-03-19T09:22:24.806996+00:00,1813
2023-03-19T09:23:24.587418+00:00,2243
2023-03-19T09:24:22.523806+00:00,2534
2023-03-19T09:25:25.548058+00:00,2421
2023-03-19T09:26:25.399596+00:00,2500
2023-03-19T09:27:25.287867+00:00,2546
2023-03-19T09:28:25.340628+00:00,2009
2023-03-19T09:29:25.169721+00:00,1455
2023-03-19T09:30:25.262290+00:00,1402
2023-03-19T09:31:25.391081+00:00,1549
2023-03-19T09:32:22.334436+00:00,1727
2023-03-19T09:33:40.437857+00:00,1565
2023-03-19T09:34:25.641192+00:00,1538
2023-03-19T09:35:25.868315+00:00,1520
2023-03-19T09:36:27.663944+00:00,1413
2023-03-19T09:37:22.928340+00:00,1324
2023-03-19T09:38:24.688518+00:00,1265
2023-03-19T09:39:22.863686+00:00,1252
2023-03-19T09:40:21.759707+00:00,1257
2023-03-19T09:41:25.008780+00:00,1025
2023-03-19T09:42:24.434038+00:00,936
2023-03-19T09:43:25.209101+00:00,1068
2023-03-19T09:44:22.553001+00:00,950
2023-03-19T09:45:25.530732+00:00,793
2023-03-19T09:46:25.310837+00:00,818
2023-03-19T09:47:22.518730+00:00,938
2023-03-19T09:48:25.318846+00:00,1111
2023-03-19T09:49:26.053718+00:00,1297
2023-03-19T09:50:39.884098+00:00,1576
2023-03-19T09:51:24.684287+00:00,1687
2023-03-19T09:52:25.795828+00:00,1663
2023-03-19T09:53:24.673378+00:00,1722
2023-03-19T09:54:25.423159+00:00,1816
2023-03-19T09:55:25.326212+00:00,1956
2023-03-19T09:56:22.530846+00:00,2103
2023-03-19T09:57:25.894941+00:00,2393
2023-03-19T09:58:22.252133+00:00,2536
2023-03-19T09:59:25.360090+00:00,2500
2023-03-19T10:00:22.677809+00:00,2475
2023-03-19T10:01:40.538610+00:00,2411
2023-03-19T10:02:25.569834+00:00,2345
2023-03-19T10:03:25.534118+00:00,2299
2023-03-19T10:04:25.667716+00:00,2380
2023-03-19T10:05:25.885854+00:00,2426
2023-03-19T10:06:24.721416+00:00,2317
2023-03-19T10:07:22.092622+00:00,1992
2023-03-19T10:08:24.933149+00:00,1758
2023-03-19T10:09:25.261683+00:00,1663
2023-03-19T10:10:25.509626+00:00,1674
2023-03-19T10:11:22.730687+00:00,1735
2023-03-19T10:12:25.711872+00:00,1854
2023-03-19T10:13:25.822129+00:00,1923
2023-03-19T10:14:24.972055+00:00,1912
2023-03-19T10:15:22.252028+00:00,1725
2023-03-19T10:16:22.194355+00:00,1631
2023-03-19T10:17:25.027105+00:00,1756
2023-03-19T10:18:24.915902+00:00,1932
2023-03-19T10:19:22.289997+00:00,2224
2023-03-19T10:20:22.395772+00:00,2347
2023-03-19T10:21:22.403243+00:00,2452
2023-03-19T10:22:25.175441+00:00,2613
2023-03-19T10:23:25.177856+00:00,2673
2023-03-19T10:24:24.959599+00:00,2593
2023-03-19T10:25:24.812721+00:00,2373
2023-03-19T10:26:22.140247+00:00,2009
2023-03-19T10:27:25.168223+00:00,1856
2023-03-19T10:28:22.574035+00:00,1810
2023-03-19T10:29:22.466094+00:00,1777
2023-03-19T10:30:22.550711+00:00,1780
2023-03-19T10:31:22.713990+00:00,1797
2023-03-19T10:32:25.609071+00:00,1864
2023-03-19T10:33:22.447772+00:00,1764
2023-03-19T10:34:25.439926+00:00,1692
2023-03-19T10:35:25.379115+00:00,1641
2023-03-19T10:36:22.248945+00:00,1560
2023-03-19T10:37:25.118277+00:00,1653
2023-03-19T10:38:25.014835+00:00,1751
2023-03-19T10:39:39.883193+00:00,2255
2023-03-19T10:40:21.820964+00:00,2093
2023-03-19T10:41:21.804983+00:00,1709
2023-03-19T10:42:23.909718+00:00,1681
2023-03-19T10:43:39.812003+00:00,1547
2023-03-19T10:44:21.815152+00:00,1653
2023-03-19T10:45:21.748820+00:00,1920
2023-03-19T10:46:25.480147+00:00,1977
2023-03-19T10:47:22.593555+00:00,1792
2023-03-19T10:48:25.991289+00:00,1743
2023-03-19T10:49:21.918919+00:00,1771
2023-03-19T10:50:21.811508+00:00,1932
2023-03-19T10:51:24.945857+00:00,2082
2023-03-19T10:52:21.782669+00:00,2365
2023-03-19T10:53:24.886722+00:00,2455
2023-03-19T10:54:24.623238+00:00,2529
2023-03-19T10:55:25.578241+00:00,2959
2023-03-19T10:56:22.520229+00:00,3176
2023-03-19T10:57:25.303928+00:00,3212
2023-03-19T10:58:33.035689+00:00,3108
2023-03-19T10:59:24.842039+00:00,2877
2023-03-19T11:00:24.638296+00:00,2642
2023-03-19T11:01:25.552068+00:00,2470
2023-03-19T11:02:25.300234+00:00,2562
2023-03-19T11:03:24.989822+00:00,2399
2023-03-19T11:04:21.833750+00:00,2077
2023-03-19T11:05:21.835728+00:00,2237
2023-03-19T11:06:21.715248+00:00,2350
2023-03-19T11:07:25.511826+00:00,2406
2023-03-19T11:08:22.347389+00:00,2244
2023-03-19T11:09:22.319578+00:00,1977
2023-03-19T11:10:22.224841+00:00,1838
2023-03-19T11:11:24.974870+00:00,1593
2023-03-19T11:12:24.761116+00:00,1243
2023-03-19T11:13:21.658271+00:00,1102
2023-03-19T11:14:25.401643+00:00,1114
2023-03-19T11:15:22.319816+00:00,1156
2023-03-19T11:16:22.142980+00:00,1186
2023-03-19T11:17:21.973992+00:00,1269
2023-03-19T11:18:25.586731+00:00,1248
2023-03-19T11:19:25.556469+00:00,1190
2023-03-19T11:20:25.557019+00:00,1265
2023-03-19T11:21:25.621958+00:00,1414
2023-03-19T11:22:40.577246+00:00,1493
2023-03-19T11:23:22.524054+00:00,1666
2023-03-19T11:24:25.216768+00:00,1719
2023-03-19T11:25:24.961702+00:00,1761
2023-03-19T11:26:21.807803+00:00,1835
2023-03-19T11:27:21.663930+00:00,1782
2023-03-19T11:28:22.519614+00:00,1801
2023-03-19T11:29:25.214748+00:00,1818
2023-03-19T11:30:22.067116+00:00,1759
2023-03-19T11:31:24.754675+00:00,1907
2023-03-19T11:32:22.622316+00:00,2300
2023-03-19T11:33:22.446555+00:00,2283
2023-03-19T11:34:28.194504+00:00,1898
2023-03-19T11:35:24.906645+00:00,1802
2023-03-19T11:36:24.602195+00:00,1933
2023-03-19T11:37:22.435968+00:00,2076
2023-03-19T11:38:22.310551+00:00,2083
2023-03-19T11:39:22.331223+00:00,1984
2023-03-19T11:40:22.166386+00:00,1874
2023-03-19T11:41:21.997703+00:00,1721
2023-03-19T11:42:39.704065+00:00,1651
2023-03-19T11:43:25.370958+00:00,1675
2023-03-19T11:44:22.209019+00:00,1613
2023-03-19T11:45:22.391342+00:00,1565
2023-03-19T11:46:25.050596+00:00,1533
2023-03-19T11:47:24.728615+00:00,1461
2023-03-19T11:48:25.431852+00:00,1324
2023-03-19T11:49:25.103970+00:00,1246
2023-03-19T11:50:24.784198+00:00,1206
2023-03-19T11:51:24.485617+00:00,1196
2023-03-19T11:52:25.165621+00:00,1214
2023-03-19T11:53:24.831721+00:00,1201
2023-03-19T11:54:24.511538+00:00,1274
2023-03-19T11:55:25.218857+00:00,1401
2023-03-19T11:56:24.890810+00:00,1422
2023-03-19T11:57:24.560530+00:00,1338
2023-03-19T11:58:40.272880+00:00,1372
2023-03-19T11:59:24.948823+00:00,1398
2023-03-19T12:00:24.681189+00:00,1480
2023-03-19T12:01:22.512567+00:00,1576
2023-03-19T12:02:25.245497+00:00,1717
2023-03-19T12:03:25.050135+00:00,1902
2023-03-19T12:04:21.889866+00:00,1962
2023-03-19T12:05:24.623772+00:00,2373
2023-03-19T12:06:25.297475+00:00,2293
2023-03-19T12:07:24.989574+00:00,2065
2023-03-19T12:08:39.686729+00:00,2044
2023-03-19T12:09:25.461911+00:00,1819
2023-03-19T12:10:22.312132+00:00,1764
2023-03-19T12:11:33.443125+00:00,1976
2023-03-19T12:12:22.243370+00:00,2253
2023-03-19T12:13:39.900492+00:00,2297
2023-03-19T12:14:39.579163+00:00,1968
2023-03-19T12:15:24.523984+00:00,1767
2023-03-19T12:16:22.357503+00:00,1850
2023-03-19T12:17:25.024466+00:00,1942
2023-03-19T12:18:24.710575+00:00,1704
2023-03-19T12:19:25.395055+00:00,1908
2023-03-19T12:20:25.236824+00:00,2061
2023-03-19T12:21:24.910098+00:00,2101
2023-03-19T12:22:24.698244+00:00,2276
2023-03-19T12:23:22.501585+00:00,1927
2023-03-19T12:24:25.168083+00:00,1774
2023-03-19T12:25:24.862315+00:00,1668
2023-03-19T12:26:24.555963+00:00,1497
2023-03-19T12:27:22.382573+00:00,1419
2023-03-19T12:28:22.186087+00:00,1183
2023-03-19T12:29:22.012870+00:00,973
2023-03-19T12:30:21.909852+00:00,907
2023-03-19T12:31:24.592593+00:00,965
2023-03-19T12:32:22.498386+00:00,1239
2023-03-19T12:33:25.174678+00:00,1577
2023-03-19T12:34:24.910886+00:00,1321
2023-03-19T12:35:39.924243+00:00,992
2023-03-19T12:36:24.740619+00:00,936
2023-03-19T12:37:40.519291+00:00,895
2023-03-19T12:38:22.394991+00:00,858
2023-03-19T12:39:25.284003+00:00,821
2023-03-19T12:40:22.244621+00:00,848
2023-03-19T12:41:22.182611+00:00,860
2023-03-19T12:42:22.030709+00:00,824
2023-03-19T12:43:21.853454+00:00,845
2023-03-19T12:44:24.529530+00:00,875
2023-03-19T12:45:25.215380+00:00,888
2023-03-19T12:46:25.264401+00:00,919
2023-03-19T12:47:22.074696+00:00,970
2023-03-19T12:48:21.919844+00:00,1218
2023-03-19T12:49:24.571285+00:00,1535
2023-03-19T12:50:22.423488+00:00,1829
2023-03-19T12:51:40.149715+00:00,1836
2023-03-19T12:52:39.835703+00:00,1732
2023-03-19T12:53:24.518671+00:00,1691
2023-03-19T12:54:25.206231+00:00,1615
2023-03-19T12:55:22.066374+00:00,1702
2023-03-19T12:56:24.774528+00:00,1667
2023-03-19T12:57:24.464152+00:00,1561
2023-03-19T12:58:25.150002+00:00,1408
2023-03-19T12:59:24.823167+00:00,1328
2023-03-19T13:00:21.881373+00:00,1363
2023-03-19T13:01:24.777543+00:00,1395
2023-03-19T13:02:24.460729+00:00,1362
2023-03-19T13:03:25.147790+00:00,1744
2023-03-19T13:04:33.265497+00:00,2022
2023-03-19T13:05:51.805034+00:00,2072
2023-03-19T13:06:24.323240+00:00,1848
2023-03-19T13:07:40.028436+00:00,1403
2023-03-19T13:08:21.831256+00:00,1283
2023-03-19T13:09:40.055493+00:00,1317
2023-03-19T13:10:24.771498+00:00,1358
2023-03-19T13:11:39.467748+00:00,1196
2023-03-19T13:12:25.134843+00:00,1188
2023-03-19T13:13:24.830166+00:00,1126
2023-03-19T13:14:24.541008+00:00,1105
2023-03-19T13:15:25.397616+00:00,1078
2023-03-19T13:16:25.079434+00:00,1131
2023-03-19T13:17:21.929640+00:00,1076
2023-03-19T13:18:24.601777+00:00,1108
2023-03-19T13:19:25.288884+00:00,1268
2023-03-19T13:20:24.966983+00:00,1513
2023-03-19T13:21:24.657874+00:00,1503
2023-03-19T13:22:25.326479+00:00,1183
2023-03-19T13:23:25.288505+00:00,1034
2023-03-19T13:24:24.960780+00:00,968
2023-03-19T13:25:24.652145+00:00,1060
2023-03-19T13:26:22.448988+00:00,1181
2023-03-19T13:27:40.141227+00:00,1233
2023-03-19T13:28:24.811372+00:00,1218
2023-03-19T13:29:21.631141+00:00,1404
2023-03-19T13:30:25.383270+00:00,1676
2023-03-19T13:31:25.067211+00:00,1490
2023-03-19T13:32:21.868018+00:00,1275
2023-03-19T13:33:24.529222+00:00,1208
2023-03-19T13:34:22.332311+00:00,1179
2023-03-19T13:35:22.194516+00:00,1184
2023-03-19T13:36:24.887698+00:00,1090
2023-03-19T13:37:24.585622+00:00,1110
2023-03-19T13:38:25.334213+00:00,1156
2023-03-19T13:39:40.559456+00:00,999
2023-03-19T13:40:25.276545+00:00,904
2023-03-19T13:41:24.949847+00:00,1083
2023-03-19T13:42:24.778022+00:00,1170
2023-03-19T13:43:21.633554+00:00,1115
2023-03-19T13:44:22.482623+00:00,1018
2023-03-19T13:45:25.205886+00:00,955
2023-03-19T13:46:24.944929+00:00,963
2023-03-19T13:47:24.623162+00:00,902
2023-03-19T13:48:25.327235+00:00,932
2023-03-19T13:49:40.016123+00:00,951
2023-03-19T13:50:21.847944+00:00,894
2023-03-19T13:51:24.570924+00:00,759
2023-03-19T13:52:22.380033+00:00,719
2023-03-19T13:53:40.066455+00:00,651
2023-03-19T13:54:21.891521+00:00,670
2023-03-19T13:55:24.732687+00:00,752
2023-03-19T13:56:25.406934+00:00,819
2023-03-19T13:57:25.144180+00:00,775
2023-03-19T13:58:24.878086+00:00,800
2023-03-19T13:59:24.614166+00:00,757
2023-03-19T14:00:40.379720+00:00,731
2023-03-19T14:01:25.154844+00:00,701
2023-03-19T14:02:24.827915+00:00,731
2023-03-19T14:03:39.528259+00:00,799
2023-03-19T14:04:25.203380+00:00,804
2023-03-19T14:05:24.924519+00:00,833
2023-03-19T14:06:21.751061+00:00,859
2023-03-19T14:07:25.413112+00:00,919
2023-03-19T14:08:40.096122+00:00,1138
2023-03-19T14:09:24.874836+00:00,1204
2023-03-19T14:10:39.588164+00:00,1165
2023-03-19T14:11:22.409164+00:00,1245
2023-03-19T14:12:25.080753+00:00,1278
2023-03-19T14:13:24.771643+00:00,1045
2023-03-19T14:14:24.674071+00:00,1102
2023-03-19T14:15:25.657396+00:00,1201
2023-03-19T14:16:22.472375+00:00,1339
2023-03-19T14:17:22.285621+00:00,1266
2023-03-19T14:18:24.971752+00:00,1164
2023-03-19T14:19:21.767657+00:00,1137
2023-03-19T14:20:22.685216+00:00,1071
2023-03-19T14:21:25.383200+00:00,906
2023-03-19T14:22:25.070440+00:00,863
2023-03-19T14:23:33.169186+00:00,841
2023-03-19T14:24:51.705781+00:00,831
2023-03-19T14:25:22.549954+00:00,867
2023-03-19T14:26:25.284941+00:00,1090
2023-03-19T14:27:24.965162+00:00,1429
2023-03-19T14:28:39.649092+00:00,1676
2023-03-19T14:29:22.449671+00:00,1520
2023-03-19T14:30:25.167179+00:00,1141
2023-03-19T14:31:24.839369+00:00,849
2023-03-19T14:32:24.533053+00:00,682
2023-03-19T14:33:25.222746+00:00,686
2023-03-19T14:34:24.898407+00:00,702
2023-03-19T14:35:24.632423+00:00,808
2023-03-19T14:36:25.320513+00:00,850
2023-03-19T14:37:22.122774+00:00,951
2023-03-19T14:38:24.796046+00:00,1073
2023-03-19T14:39:24.646487+00:00,1242
2023-03-19T14:40:22.471337+00:00,1176
2023-03-19T14:41:25.160528+00:00,1159
2023-03-19T14:42:39.877912+00:00,1142
2023-03-19T14:43:21.699330+00:00,1177
2023-03-19T14:44:40.390223+00:00,1105
2023-03-19T14:45:25.064171+00:00,1027
2023-03-19T14:46:24.734396+00:00,1193
2023-03-19T14:47:25.424510+00:00,1273
2023-03-19T14:48:22.231584+00:00,1034
2023-03-19T14:49:32.838669+00:00,1038
2023-03-19T14:50:51.870166+00:00,1053
2023-03-19T14:51:24.620823+00:00,976
2023-03-19T14:52:25.308994+00:00,965
2023-03-19T14:53:24.988938+00:00,973
2023-03-19T14:54:24.638728+00:00,937
2023-03-19T14:55:24.352789+00:00,744
2023-03-19T14:56:25.262359+00:00,559
2023-03-19T14:57:24.931997+00:00,455
2023-03-19T14:58:24.601662+00:00,415
2023-03-19T14:59:25.353444+00:00,393
2023-03-19T15:00:25.051115+00:00,365
2023-03-19T15:01:24.720112+00:00,339
2023-03-19T15:02:25.408531+00:00,333
2023-03-19T15:03:22.212404+00:00,343
2023-03-19T15:04:22.041063+00:00,334
2023-03-19T15:05:21.933938+00:00,361
2023-03-19T15:06:24.610063+00:00,401
2023-03-19T15:07:25.296456+00:00,387
2023-03-19T15:08:25.031372+00:00,336
2023-03-19T15:09:39.796306+00:00,358
2023-03-19T15:10:24.554354+00:00,381
2023-03-19T15:11:25.243634+00:00,410
2023-03-19T15:12:39.930817+00:00,461
2023-03-19T15:13:21.788913+00:00,505
2023-03-19T15:14:24.447904+00:00,582
2023-03-19T15:15:25.189195+00:00,632
2023-03-19T15:16:24.866702+00:00,706
2023-03-19T15:17:21.714056+00:00,801
2023-03-19T15:18:40.469851+00:00,794
2023-03-19T15:19:25.138813+00:00,829
2023-03-19T15:20:24.968976+00:00,876
2023-03-19T15:21:24.980682+00:00,873
2023-03-19T15:22:24.753706+00:00,798
2023-03-19T15:23:22.646010+00:00,678
2023-03-19T15:24:40.719514+00:00,576
2023-03-19T15:25:28.412679+00:00,547
2023-03-19T15:26:25.118300+00:00,541
2023-03-19T15:27:24.812969+00:00,534
2023-03-19T15:28:24.486212+00:00,544
2023-03-19T15:29:25.378544+00:00,530
2023-03-19T15:30:22.363640+00:00,485
2023-03-19T15:31:25.166012+00:00,481
2023-03-19T15:32:24.855116+00:00,566
2023-03-19T15:33:24.527330+00:00,566
2023-03-19T15:34:25.213665+00:00,565
2023-03-19T15:35:24.888913+00:00,556
2023-03-19T15:36:21.699922+00:00,557
2023-03-19T15:37:25.380156+00:00,594
2023-03-19T15:38:40.071463+00:00,609
2023-03-19T15:39:22.010478+00:00,572
2023-03-19T15:40:21.893187+00:00,520
